timestamp,Batch_ID,Temperature,Pressure,pH,Dissolved_Oxygen
2024-02-26 00:45:00,BATCH_0215,77.889,1.45,6.995,39.767
2024-02-26 00:50:00,BATCH_0215,76.879,1.491,6.957,40.211
2024-02-26 00:55:00,BATCH_0215,76.935,1.439,6.986,38.823
2024-02-26 01:00:00,BATCH_0215,76.951,1.344,7.035,40.809
2024-02-26 01:05:00,BATCH_0215,74.822,1.323,6.981,39.613
2024-02-26 01:10:00,BATCH_0215,76.307,1.328,6.997,41.248
2024-02-26 01:15:00,BATCH_0215,76.615,1.39,7.04,39.751
2024-02-26 01:20:00,BATCH_0215,76.644,1.412,7.012,38.565
2024-02-26 01:25:00,BATCH_0215,76.501,1.333,7.016,38.947
2024-02-26 01:30:00,BATCH_0215,76.035,1.387,7.039,38.899
2024-02-26 01:35:00,BATCH_0215,76.804,1.367,7.043,36.461
2024-02-26 01:40:00,BATCH_0215,76.331,1.41,6.963,38.915
2024-02-26 01:45:00,BATCH_0215,75.344,1.374,6.944,39.522
2024-02-26 01:50:00,BATCH_0215,76.583,1.403,6.882,39.656
2024-02-26 01:55:00,BATCH_0215,75.776,1.497,6.956,41.851
2024-02-26 02:00:00,BATCH_0215,75.319,1.272,6.977,41.033
2024-02-26 02:05:00,BATCH_0215,76.42,1.335,6.943,40.588
2024-02-26 02:10:00,BATCH_0215,75.698,1.414,6.983,42.25
2024-02-26 02:15:00,BATCH_0215,78.035,1.364,7.073,39.441
2024-02-26 02:20:00,BATCH_0215,76.364,1.389,6.976,39.14
2024-02-26 02:25:00,BATCH_0215,76.651,1.285,7.031,42.005
2024-02-26 02:30:00,BATCH_0215,75.469,1.454,6.833,41.673
2024-02-26 02:35:00,BATCH_0215,76.41,1.295,6.955,40.669
2024-02-26 02:40:00,BATCH_0215,75.798,1.39,7.018,39.036
2024-02-26 02:45:00,BATCH_0215,76.282,1.413,6.969,38.15
2024-02-26 02:50:00,BATCH_0215,76.469,1.232,6.886,41.201
2024-02-26 02:55:00,BATCH_0215,76.675,1.462,6.988,38.332
2024-02-26 03:00:00,BATCH_0215,76.617,1.348,6.987,39.731
2024-02-26 03:05:00,BATCH_0215,75.734,1.366,7.004,41.224
2024-02-26 03:10:00,BATCH_0215,76.346,1.336,6.966,39.007
2024-02-26 03:15:00,BATCH_0215,78.052,1.381,6.994,39.446
2024-02-26 03:20:00,BATCH_0215,73.813,1.366,6.988,38.577
2024-02-26 03:25:00,BATCH_0215,76.935,1.366,6.964,40.837
2024-02-26 03:30:00,BATCH_0215,76.547,1.446,7.068,39.497
2024-02-26 03:35:00,BATCH_0215,76.89,1.434,6.959,40.091
2024-02-26 03:40:00,BATCH_0215,75.21,1.313,6.951,41.203
2024-02-26 03:45:00,BATCH_0215,76.946,1.36,7.029,41.281
2024-02-26 03:50:00,BATCH_0215,77.009,1.357,6.953,40.085
2024-02-26 03:55:00,BATCH_0215,76.338,1.41,6.945,40.454
2024-02-26 04:00:00,BATCH_0215,76.166,1.385,6.971,38.486
2024-02-26 04:05:00,BATCH_0215,74.956,1.293,6.969,40.572
2024-02-26 04:10:00,BATCH_0215,77.024,1.296,6.987,40.168
2024-02-26 04:15:00,BATCH_0215,76.2,1.431,7.032,38.447
2024-02-26 04:20:00,BATCH_0215,75.263,1.347,6.975,39.572
2024-02-26 04:25:00,BATCH_0215,76.811,1.386,7.003,38.953
2024-02-26 04:30:00,BATCH_0215,76.34,1.39,7.059,41.732
2024-02-26 04:35:00,BATCH_0215,76.555,1.269,7.017,37.563
2024-02-26 04:40:00,BATCH_0215,74.417,1.418,6.986,38.252
2024-02-26 04:45:00,BATCH_0215,76.784,1.339,7.012,42.223
2024-02-26 04:50:00,BATCH_0215,75.734,1.26,6.898,39.871
2024-02-26 04:55:00,BATCH_0215,77.132,1.352,6.907,37.696
2024-02-26 05:00:00,BATCH_0215,77.533,1.291,6.859,37.926
2024-02-26 05:05:00,BATCH_0215,76.388,1.449,6.957,39.303
2024-02-26 05:10:00,BATCH_0215,76.822,1.323,6.961,37.978
2024-02-26 05:15:00,BATCH_0215,77.984,1.399,6.978,38.128
2024-02-26 05:20:00,BATCH_0215,76.421,1.401,6.976,39.702
2024-02-26 05:25:00,BATCH_0215,75.315,1.25,6.936,41.281
2024-02-26 05:30:00,BATCH_0215,76.429,1.459,6.936,39.264
2024-02-26 05:35:00,BATCH_0215,76.475,1.377,6.955,41.088
2024-02-26 05:40:00,BATCH_0215,76.061,1.352,6.944,41.059
2024-02-26 05:45:00,BATCH_0215,76.818,1.281,6.9,40.187
2024-02-26 05:50:00,BATCH_0215,77.026,1.314,6.912,39.188
2024-02-26 05:55:00,BATCH_0215,77.731,1.345,6.843,40.577
2024-02-26 06:00:00,BATCH_0215,75.471,1.27,6.95,39.484
2024-02-26 06:05:00,BATCH_0215,75.742,1.411,7.015,40.139
2024-02-26 06:10:00,BATCH_0215,77.288,1.415,7.025,38.891
2024-02-26 06:15:00,BATCH_0215,76.917,1.33,7.002,38.065
2024-02-26 06:20:00,BATCH_0215,77.651,1.289,7.001,40.551
2024-02-26 06:25:00,BATCH_0215,77.529,1.388,6.923,41.153
2024-02-26 06:30:00,BATCH_0215,76.333,1.313,6.93,41.825
2024-02-26 06:35:00,BATCH_0215,75.934,1.421,7.008,39.48
2024-02-26 06:40:00,BATCH_0215,75.934,1.349,6.954,39.164
2024-02-26 06:45:00,BATCH_0215,76.408,1.35,7.067,40.187
2024-02-26 06:50:00,BATCH_0215,76.516,1.34,6.992,41.358
2024-02-26 06:55:00,BATCH_0215,77.092,1.312,7.036,37.769
2024-02-26 07:00:00,BATCH_0215,76.9,1.467,6.983,40.29
2024-02-26 07:05:00,BATCH_0215,75.512,1.38,6.856,38.375
2024-02-26 07:10:00,BATCH_0215,77.032,1.348,7.035,40.749
2024-02-26 07:15:00,BATCH_0215,75.975,1.39,7.006,40.245
2024-02-26 07:20:00,BATCH_0215,77.501,1.368,7.048,38.939
2024-02-26 07:25:00,BATCH_0215,77.04,1.391,6.908,39.809
2024-02-26 07:30:00,BATCH_0215,76.253,1.284,7.079,39.108
2024-02-26 07:35:00,BATCH_0215,76.455,1.352,7.067,40.937
2024-02-26 07:40:00,BATCH_0215,77.191,1.432,7.005,40.216
2024-02-26 07:45:00,BATCH_0215,76.374,1.333,6.961,37.635
2024-02-26 07:50:00,BATCH_0215,76.123,1.329,7.031,41.68
2024-02-26 07:55:00,BATCH_0215,76.897,1.361,6.979,38.137
2024-02-26 08:00:00,BATCH_0215,76.974,1.383,6.997,39.411
2024-02-26 08:05:00,BATCH_0215,75.479,1.377,7.042,39.827
2024-02-26 08:10:00,BATCH_0215,77.471,1.343,7.029,42.544
2024-02-26 08:15:00,BATCH_0215,77.734,1.328,6.935,37.146
2024-07-02 00:00:00,BATCH_0216,76.122,1.503,6.969,44.099
2024-07-02 00:05:00,BATCH_0216,75.634,1.523,6.838,43.57
2024-07-02 00:10:00,BATCH_0216,77.116,1.455,6.898,42.656
2024-07-02 00:15:00,BATCH_0216,76.535,1.495,7.02,45.802
2024-07-02 00:20:00,BATCH_0216,75.889,1.479,6.87,43.413
2024-07-02 00:25:00,BATCH_0216,74.924,1.366,6.967,42.188
2024-07-02 00:30:00,BATCH_0216,75.938,1.415,7.01,43.789
2024-07-02 00:35:00,BATCH_0216,76.228,1.448,6.974,43.434
2024-07-02 00:40:00,BATCH_0216,75.638,1.484,6.891,44.384
2024-07-02 00:45:00,BATCH_0216,74.815,1.377,7.033,42.684
2024-07-02 00:50:00,BATCH_0216,77.66,1.492,7.021,42.734
2024-07-02 00:55:00,BATCH_0216,74.505,1.399,7.006,43.085
2024-07-02 01:00:00,BATCH_0216,75.387,1.384,6.917,43.266
2024-07-02 01:05:00,BATCH_0216,75.551,1.475,6.924,42.627
2024-07-02 01:10:00,BATCH_0216,76.828,1.409,6.903,44.365
2024-07-02 01:15:00,BATCH_0216,73.906,1.423,6.991,46.071
2024-07-02 01:20:00,BATCH_0216,74.461,1.447,6.934,42.803
2024-07-02 01:25:00,BATCH_0216,75.7,1.425,6.927,44.481
2024-07-02 01:30:00,BATCH_0216,74.836,1.475,6.987,42.168
2024-07-02 01:35:00,BATCH_0216,76.668,1.506,6.879,45.803
2024-07-02 01:40:00,BATCH_0216,77.175,1.439,6.936,43.032
2024-07-02 01:45:00,BATCH_0216,75.608,1.401,6.934,43.72
2024-07-02 01:50:00,BATCH_0216,74.14,1.511,6.863,43.428
2024-07-02 01:55:00,BATCH_0216,75.458,1.513,6.972,42.907
2024-07-02 02:00:00,BATCH_0216,75.494,1.541,6.985,45.358
2024-07-02 02:05:00,BATCH_0216,76.132,1.515,7.04,45.418
2024-07-02 02:10:00,BATCH_0216,75.523,1.441,6.871,43.575
2024-07-02 02:15:00,BATCH_0216,74.5,1.388,6.972,43.359
2024-07-02 02:20:00,BATCH_0216,74.209,1.498,6.992,42.95
2024-07-02 02:25:00,BATCH_0216,76.356,1.478,6.984,43.796
2024-07-02 02:30:00,BATCH_0216,76.47,1.442,6.976,42.323
2024-07-02 02:35:00,BATCH_0216,75.9,1.347,6.972,45.467
2024-07-02 02:40:00,BATCH_0216,75.993,1.452,6.945,45.436
2024-07-02 02:45:00,BATCH_0216,76.019,1.444,6.981,43.506
2024-07-02 02:50:00,BATCH_0216,76.161,1.432,6.929,42.76
2024-07-02 02:55:00,BATCH_0216,75.29,1.422,7.03,44.825
2024-07-02 03:00:00,BATCH_0216,74.273,1.358,6.953,42.48
2024-07-02 03:05:00,BATCH_0216,74.672,1.573,6.927,42.121
2024-07-02 03:10:00,BATCH_0216,74.521,1.553,6.93,44.092
2024-07-02 03:15:00,BATCH_0216,75.904,1.445,7.056,42.98
2024-07-02 03:20:00,BATCH_0216,74.416,1.386,6.957,45.059
2024-07-02 03:25:00,BATCH_0216,75.704,1.39,6.938,42.099
2024-07-02 03:30:00,BATCH_0216,75.076,1.414,6.899,42.626
2024-07-02 03:35:00,BATCH_0216,75.019,1.435,6.921,45.002
2024-07-02 03:40:00,BATCH_0216,74.639,1.375,6.965,43.486
2024-07-02 03:45:00,BATCH_0216,74.502,1.549,6.958,45.019
2024-07-02 03:50:00,BATCH_0216,75.592,1.523,7.041,41.862
2024-07-02 03:55:00,BATCH_0216,74.639,1.441,6.951,44.581
2024-07-02 04:00:00,BATCH_0216,75.728,1.464,6.955,44.804
2024-07-02 04:05:00,BATCH_0216,75.276,1.519,6.964,43.488
2024-07-02 04:10:00,BATCH_0216,74.644,1.476,6.931,43.598
2024-07-02 04:15:00,BATCH_0216,75.127,1.507,7.01,42.639
2024-07-02 04:20:00,BATCH_0216,75.629,1.41,6.91,43.201
2024-07-02 04:25:00,BATCH_0216,76.309,1.386,6.909,43.946
2024-07-02 04:30:00,BATCH_0216,74.569,1.517,6.995,44.218
2024-07-02 04:35:00,BATCH_0216,75.615,1.406,6.887,42.234
2024-07-02 04:40:00,BATCH_0216,75.934,1.414,6.953,41.199
2024-07-02 04:45:00,BATCH_0216,75.604,1.449,6.928,43.728
2024-07-02 04:50:00,BATCH_0216,77.02,1.472,6.923,42.173
2024-07-02 04:55:00,BATCH_0216,74.977,1.452,6.965,43.064
2024-07-02 05:00:00,BATCH_0216,74.745,1.384,6.943,42.627
2024-07-02 05:05:00,BATCH_0216,75.757,1.431,6.885,42.319
2024-07-02 05:10:00,BATCH_0216,76.651,1.511,7.01,44.206
2024-07-02 05:15:00,BATCH_0216,75.978,1.466,6.999,43.714
2024-07-02 05:20:00,BATCH_0216,76.491,1.523,6.931,44.527
2024-07-02 05:25:00,BATCH_0216,75.154,1.452,6.911,44.571
2024-07-02 05:30:00,BATCH_0216,75.74,1.486,7.001,42.871
2024-07-02 05:35:00,BATCH_0216,75.254,1.477,6.937,43.539
2024-07-02 05:40:00,BATCH_0216,76.615,1.406,6.908,43.044
2024-07-02 05:45:00,BATCH_0216,75.98,1.463,6.989,43.318
2024-07-02 05:50:00,BATCH_0216,75.794,1.492,6.96,42.829
2024-07-02 05:55:00,BATCH_0216,76.839,1.547,7.01,42.577
2024-07-02 06:00:00,BATCH_0216,75.849,1.496,6.97,42.924
2024-07-02 06:05:00,BATCH_0216,75.893,1.435,6.869,44.844
2024-07-02 06:10:00,BATCH_0216,76.583,1.471,6.796,45.347
2024-07-02 06:15:00,BATCH_0216,75.118,1.397,6.899,43.575
2024-07-02 06:20:00,BATCH_0216,76.038,1.474,6.946,45.278
2024-07-02 06:25:00,BATCH_0216,75.557,1.447,6.968,42.839
2024-07-02 06:30:00,BATCH_0216,74.278,1.462,6.973,43.236
2024-07-02 06:35:00,BATCH_0216,75.843,1.447,6.924,42.935
2024-07-02 06:40:00,BATCH_0216,75.113,1.377,6.975,41.99
2024-07-02 06:45:00,BATCH_0216,77.451,1.362,6.926,45.948
2024-07-02 06:50:00,BATCH_0216,75.364,1.422,6.884,43.6
2024-07-02 06:55:00,BATCH_0216,74.723,1.457,7.0,42.985
2024-07-02 07:00:00,BATCH_0216,76.193,1.449,7.027,44.649
2024-07-02 07:05:00,BATCH_0216,76.763,1.474,7.024,42.848
2024-07-02 07:10:00,BATCH_0216,75.42,1.485,6.889,43.113
2024-07-02 07:15:00,BATCH_0216,75.837,1.433,7.031,44.304
2024-07-02 07:20:00,BATCH_0216,75.983,1.425,6.999,41.691
2024-07-02 07:25:00,BATCH_0216,75.855,1.511,6.95,41.958
2024-07-02 07:30:00,BATCH_0216,75.85,1.377,6.877,45.295
2024-07-02 07:35:00,BATCH_0216,76.332,1.367,6.893,44.395
2024-07-02 07:40:00,BATCH_0216,76.48,1.466,6.925,44.1
2024-07-02 07:45:00,BATCH_0216,76.588,1.433,7.003,42.615
2024-07-02 07:50:00,BATCH_0216,74.874,1.487,6.993,44.114
2024-07-02 07:55:00,BATCH_0216,75.404,1.475,6.95,43.699
2024-07-02 08:00:00,BATCH_0216,76.252,1.411,6.99,45.316
2024-07-02 08:05:00,BATCH_0216,74.915,1.522,6.96,44.256
2024-07-02 08:10:00,BATCH_0216,74.522,1.491,6.842,42.095
2024-07-02 08:15:00,BATCH_0216,74.381,1.407,6.922,43.532
2024-06-29 00:00:00,BATCH_0217,70.507,1.58,6.79,44.873
2024-06-29 00:05:00,BATCH_0217,69.398,1.557,6.762,44.74
2024-06-29 00:10:00,BATCH_0217,71.326,1.513,6.823,41.168
2024-06-29 00:15:00,BATCH_0217,70.96,1.533,6.746,42.661
2024-06-29 00:20:00,BATCH_0217,70.949,1.535,6.74,43.302
2024-06-29 00:25:00,BATCH_0217,71.48,1.541,6.799,44.334
2024-06-29 00:30:00,BATCH_0217,70.474,1.535,6.743,42.803
2024-06-29 00:35:00,BATCH_0217,71.403,1.546,6.827,43.961
2024-06-29 00:40:00,BATCH_0217,70.189,1.513,6.818,42.523
2024-06-29 00:45:00,BATCH_0217,70.012,1.65,6.714,45.272
2024-06-29 00:50:00,BATCH_0217,71.174,1.506,6.769,42.975
2024-06-29 00:55:00,BATCH_0217,70.851,1.538,6.82,44.22
2024-06-29 01:00:00,BATCH_0217,71.297,1.571,6.66,43.999
2024-06-29 01:05:00,BATCH_0217,71.15,1.583,6.768,42.852
2024-06-29 01:10:00,BATCH_0217,72.187,1.559,6.748,44.522
2024-06-29 01:15:00,BATCH_0217,69.29,1.479,6.769,44.345
2024-06-29 01:20:00,BATCH_0217,70.789,1.573,6.761,45.385
2024-06-29 01:25:00,BATCH_0217,71.21,1.581,6.772,45.207
2024-06-29 01:30:00,BATCH_0217,71.463,1.619,6.867,44.992
2024-06-29 01:35:00,BATCH_0217,70.147,1.592,6.732,45.355
2024-06-29 01:40:00,BATCH_0217,71.003,1.556,6.724,44.026
2024-06-29 01:45:00,BATCH_0217,70.038,1.505,6.776,44.897
2024-06-29 01:50:00,BATCH_0217,70.445,1.529,6.849,44.332
2024-06-29 01:55:00,BATCH_0217,71.136,1.605,6.767,44.538
2024-06-29 02:00:00,BATCH_0217,70.831,1.519,6.827,46.128
2024-06-29 02:05:00,BATCH_0217,71.618,1.526,6.723,43.19
2024-06-29 02:10:00,BATCH_0217,68.788,1.573,6.878,44.068
2024-06-29 02:15:00,BATCH_0217,71.123,1.566,6.749,45.485
2024-06-29 02:20:00,BATCH_0217,70.086,1.533,6.642,43.777
2024-06-29 02:25:00,BATCH_0217,70.645,1.582,6.715,45.131
2024-06-29 02:30:00,BATCH_0217,70.297,1.444,6.849,43.111
2024-06-29 02:35:00,BATCH_0217,70.02,1.57,6.727,46.616
2024-06-29 02:40:00,BATCH_0217,70.953,1.555,6.825,44.217
2024-06-29 02:45:00,BATCH_0217,70.326,1.459,6.886,45.963
2024-06-29 02:50:00,BATCH_0217,70.745,1.506,6.77,43.19
2024-06-29 02:55:00,BATCH_0217,70.51,1.553,6.762,43.844
2024-06-29 03:00:00,BATCH_0217,69.663,1.518,6.812,42.722
2024-06-29 03:05:00,BATCH_0217,69.993,1.549,6.718,43.957
2024-06-29 03:10:00,BATCH_0217,71.225,1.516,6.753,45.435
2024-06-29 03:15:00,BATCH_0217,70.835,1.554,6.743,43.75
2024-06-29 03:20:00,BATCH_0217,70.732,1.55,6.783,45.267
2024-06-29 03:25:00,BATCH_0217,70.067,1.48,6.721,43.143
2024-06-29 03:30:00,BATCH_0217,71.547,1.481,6.796,44.605
2024-06-29 03:35:00,BATCH_0217,69.42,1.614,6.706,45.256
2024-06-29 03:40:00,BATCH_0217,71.24,1.588,6.698,44.265
2024-06-29 03:45:00,BATCH_0217,70.727,1.615,6.737,45.207
2024-06-29 03:50:00,BATCH_0217,70.721,1.519,6.804,46.01
2024-06-29 03:55:00,BATCH_0217,71.188,1.598,6.694,45.962
2024-06-29 04:00:00,BATCH_0217,70.229,1.613,6.729,44.334
2024-06-29 04:05:00,BATCH_0217,70.379,1.523,6.732,44.288
2024-06-29 04:10:00,BATCH_0217,70.842,1.431,6.689,44.722
2024-06-29 04:15:00,BATCH_0217,70.962,1.47,6.834,42.599
2024-06-29 04:20:00,BATCH_0217,71.437,1.449,6.77,45.707
2024-06-29 04:25:00,BATCH_0217,72.646,1.583,6.817,43.259
2024-06-29 04:30:00,BATCH_0217,70.533,1.566,6.683,46.766
2024-06-29 04:35:00,BATCH_0217,70.73,1.446,6.835,43.423
2024-06-29 04:40:00,BATCH_0217,72.189,1.606,6.732,43.821
2024-06-29 04:45:00,BATCH_0217,71.608,1.493,6.812,46.956
2024-06-29 04:50:00,BATCH_0217,71.241,1.453,6.769,44.095
2024-06-29 04:55:00,BATCH_0217,72.987,1.515,6.731,45.011
2024-06-29 05:00:00,BATCH_0217,70.84,1.478,6.731,44.962
2024-06-29 05:05:00,BATCH_0217,72.237,1.44,6.82,44.486
2024-06-29 05:10:00,BATCH_0217,70.173,1.518,6.796,43.782
2024-06-29 05:15:00,BATCH_0217,68.911,1.538,6.748,46.61
2024-06-29 05:20:00,BATCH_0217,71.685,1.528,6.781,44.326
2024-06-29 05:25:00,BATCH_0217,72.116,1.491,6.859,44.217
2024-06-29 05:30:00,BATCH_0217,71.588,1.528,6.744,42.898
2024-06-29 05:35:00,BATCH_0217,71.281,1.538,6.847,46.682
2024-06-29 05:40:00,BATCH_0217,70.829,1.475,6.762,44.21
2024-06-29 05:45:00,BATCH_0217,71.984,1.53,6.748,41.222
2024-06-29 05:50:00,BATCH_0217,70.958,1.515,6.807,42.074
2024-06-29 05:55:00,BATCH_0217,71.48,1.569,6.745,44.331
2024-06-29 06:00:00,BATCH_0217,71.881,1.542,6.783,44.06
2024-06-29 06:05:00,BATCH_0217,69.99,1.554,6.645,44.4
2024-06-29 06:10:00,BATCH_0217,71.544,1.623,6.822,47.006
2024-06-29 06:15:00,BATCH_0217,70.331,1.578,6.698,45.113
2024-06-29 06:20:00,BATCH_0217,71.11,1.531,6.761,44.253
2024-06-29 06:25:00,BATCH_0217,71.205,1.602,6.705,42.824
2024-06-29 06:30:00,BATCH_0217,70.434,1.605,6.736,43.596
2024-06-29 06:35:00,BATCH_0217,71.278,1.525,6.754,45.875
2024-06-29 06:40:00,BATCH_0217,71.111,1.543,6.686,43.339
2024-06-29 06:45:00,BATCH_0217,70.542,1.51,6.808,46.985
2024-06-29 06:50:00,BATCH_0217,70.669,1.6,6.875,42.811
2024-06-29 06:55:00,BATCH_0217,71.837,1.616,6.788,42.672
2024-06-29 07:00:00,BATCH_0217,70.157,1.407,6.813,43.986
2024-06-29 07:05:00,BATCH_0217,70.712,1.495,6.787,44.989
2024-06-29 07:10:00,BATCH_0217,70.42,1.529,6.688,44.787
2024-06-29 07:15:00,BATCH_0217,70.857,1.544,6.723,43.59
2024-06-29 07:20:00,BATCH_0217,71.769,1.586,6.822,44.766
2024-06-29 07:25:00,BATCH_0217,69.724,1.621,6.752,46.046
2024-06-29 07:30:00,BATCH_0217,71.355,1.548,6.725,43.883
2024-06-29 07:35:00,BATCH_0217,70.659,1.53,6.832,43.096
2024-06-29 07:40:00,BATCH_0217,71.304,1.608,6.766,44.361
2024-06-29 07:45:00,BATCH_0217,70.646,1.481,6.747,45.319
2024-06-29 07:50:00,BATCH_0217,71.632,1.577,6.773,44.371
2024-06-29 07:55:00,BATCH_0217,70.007,1.577,6.741,44.486
2024-06-29 08:00:00,BATCH_0217,71.402,1.551,6.829,46.056
2024-06-29 08:05:00,BATCH_0217,72.479,1.588,6.785,44.15
2024-06-29 08:10:00,BATCH_0217,71.7,1.588,6.815,45.016
2024-06-29 08:15:00,BATCH_0217,70.919,1.562,6.777,43.189
2024-05-30 00:00:00,BATCH_0218,75.91,1.36,6.773,43.233
2024-05-30 00:05:00,BATCH_0218,75.696,1.358,6.72,41.866
2024-05-30 00:10:00,BATCH_0218,74.787,1.305,6.743,43.55
2024-05-30 00:15:00,BATCH_0218,75.24,1.368,6.734,45.254
2024-05-30 00:20:00,BATCH_0218,75.239,1.318,6.699,43.999
2024-05-30 00:25:00,BATCH_0218,76.023,1.4,6.798,42.693
2024-05-30 00:30:00,BATCH_0218,74.239,1.33,6.785,42.551
2024-05-30 00:35:00,BATCH_0218,74.835,1.305,6.797,42.217
2024-05-30 00:40:00,BATCH_0218,75.729,1.366,6.762,41.871
2024-05-30 00:45:00,BATCH_0218,74.959,1.241,6.714,40.56
2024-05-30 00:50:00,BATCH_0218,76.003,1.257,6.679,42.286
2024-05-30 00:55:00,BATCH_0218,74.75,1.418,6.792,42.351
2024-05-30 01:00:00,BATCH_0218,76.427,1.343,6.731,41.539
2024-05-30 01:05:00,BATCH_0218,74.697,1.43,6.756,42.353
2024-05-30 01:10:00,BATCH_0218,75.24,1.328,6.73,39.688
2024-05-30 01:15:00,BATCH_0218,75.857,1.41,6.747,43.179
2024-05-30 01:20:00,BATCH_0218,74.519,1.302,6.752,42.85
2024-05-30 01:25:00,BATCH_0218,75.038,1.373,6.742,43.32
2024-05-30 01:30:00,BATCH_0218,74.757,1.364,6.681,42.638
2024-05-30 01:35:00,BATCH_0218,75.475,1.3,6.735,43.458
2024-05-30 01:40:00,BATCH_0218,75.738,1.32,6.713,43.147
2024-05-30 01:45:00,BATCH_0218,76.862,1.35,6.818,42.902
2024-05-30 01:50:00,BATCH_0218,75.435,1.208,6.725,43.825
2024-05-30 01:55:00,BATCH_0218,75.4,1.317,6.735,44.74
2024-05-30 02:00:00,BATCH_0218,74.673,1.372,6.814,43.465
2024-05-30 02:05:00,BATCH_0218,74.472,1.352,6.76,44.48
2024-05-30 02:10:00,BATCH_0218,75.054,1.214,6.685,42.415
2024-05-30 02:15:00,BATCH_0218,75.19,1.361,6.728,41.991
2024-05-30 02:20:00,BATCH_0218,74.526,1.313,6.742,42.948
2024-05-30 02:25:00,BATCH_0218,75.724,1.335,6.658,41.041
2024-05-30 02:30:00,BATCH_0218,74.865,1.303,6.804,41.593
2024-05-30 02:35:00,BATCH_0218,75.61,1.401,6.767,43.8
2024-05-30 02:40:00,BATCH_0218,76.353,1.343,6.774,42.745
2024-05-30 02:45:00,BATCH_0218,76.692,1.34,6.697,41.647
2024-05-30 02:50:00,BATCH_0218,74.787,1.244,6.807,44.419
2024-05-30 02:55:00,BATCH_0218,75.92,1.324,6.681,41.962
2024-05-30 03:00:00,BATCH_0218,75.59,1.301,6.733,41.093
2024-05-30 03:05:00,BATCH_0218,74.391,1.293,6.788,42.909
2024-05-30 03:10:00,BATCH_0218,74.578,1.303,6.803,43.499
2024-05-30 03:15:00,BATCH_0218,74.378,1.328,6.74,43.557
2024-05-30 03:20:00,BATCH_0218,74.261,1.298,6.784,43.566
2024-05-30 03:25:00,BATCH_0218,74.708,1.344,6.71,43.099
2024-05-30 03:30:00,BATCH_0218,75.804,1.285,6.715,42.758
2024-05-30 03:35:00,BATCH_0218,74.786,1.29,6.751,43.934
2024-05-30 03:40:00,BATCH_0218,74.714,1.283,6.691,42.529
2024-05-30 03:45:00,BATCH_0218,76.254,1.301,6.799,42.057
2024-05-30 03:50:00,BATCH_0218,74.13,1.406,6.726,43.774
2024-05-30 03:55:00,BATCH_0218,75.836,1.353,6.721,43.149
2024-05-30 04:00:00,BATCH_0218,74.985,1.251,6.715,43.599
2024-05-30 04:05:00,BATCH_0218,76.03,1.374,6.732,44.16
2024-05-30 04:10:00,BATCH_0218,74.397,1.454,6.731,42.751
2024-05-30 04:15:00,BATCH_0218,74.218,1.297,6.768,43.259
2024-05-30 04:20:00,BATCH_0218,74.033,1.336,6.649,44.114
2024-05-30 04:25:00,BATCH_0218,76.173,1.269,6.744,40.944
2024-05-30 04:30:00,BATCH_0218,74.822,1.333,6.738,43.011
2024-05-30 04:35:00,BATCH_0218,75.323,1.339,6.702,42.423
2024-05-30 04:40:00,BATCH_0218,75.21,1.312,6.868,42.75
2024-05-30 04:45:00,BATCH_0218,74.075,1.266,6.745,42.493
2024-05-30 04:50:00,BATCH_0218,75.038,1.243,6.664,41.295
2024-05-30 04:55:00,BATCH_0218,74.394,1.254,6.768,42.847
2024-05-30 05:00:00,BATCH_0218,75.862,1.388,6.745,41.698
2024-05-30 05:05:00,BATCH_0218,75.818,1.254,6.705,42.367
2024-05-30 05:10:00,BATCH_0218,75.329,1.38,6.689,41.019
2024-05-30 05:15:00,BATCH_0218,76.408,1.371,6.883,40.795
2024-05-30 05:20:00,BATCH_0218,75.301,1.248,6.815,40.407
2024-05-30 05:25:00,BATCH_0218,74.414,1.336,6.74,42.593
2024-05-30 05:30:00,BATCH_0218,75.54,1.373,6.754,42.153
2024-05-30 05:35:00,BATCH_0218,74.513,1.336,6.755,43.363
2024-05-30 05:40:00,BATCH_0218,74.937,1.235,6.764,42.021
2024-05-30 05:45:00,BATCH_0218,75.3,1.324,6.666,42.607
2024-05-30 05:50:00,BATCH_0218,75.45,1.361,6.639,40.786
2024-05-30 05:55:00,BATCH_0218,74.724,1.305,6.649,41.857
2024-05-30 06:00:00,BATCH_0218,74.143,1.263,6.735,41.956
2024-05-30 06:05:00,BATCH_0218,74.218,1.359,6.695,44.26
2024-05-30 06:10:00,BATCH_0218,73.71,1.353,6.731,42.27
2024-05-30 06:15:00,BATCH_0218,74.99,1.318,6.74,44.168
2024-05-30 06:20:00,BATCH_0218,75.057,1.382,6.717,42.734
2024-05-30 06:25:00,BATCH_0218,74.99,1.233,6.693,44.519
2024-05-30 06:30:00,BATCH_0218,74.487,1.36,6.624,42.152
2024-05-30 06:35:00,BATCH_0218,75.52,1.318,6.751,39.644
2024-05-30 06:40:00,BATCH_0218,74.354,1.289,6.682,42.484
2024-05-30 06:45:00,BATCH_0218,73.724,1.304,6.83,42.194
2024-05-30 06:50:00,BATCH_0218,73.863,1.371,6.703,40.773
2024-05-30 06:55:00,BATCH_0218,75.015,1.293,6.739,42.666
2024-05-30 07:00:00,BATCH_0218,75.587,1.328,6.846,41.811
2024-05-30 07:05:00,BATCH_0218,74.081,1.274,6.789,40.607
